origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.050,0.0
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.100,0.0
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.150,0.0
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.200,0.0
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.250,0.0
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.300,0.0
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.350,0.0
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.400,0.0
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.450,4.4000000000000075
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.500,16.950000000000024
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.550,28.49000000000016
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.600,40.3
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.650,53.63500000000003
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.700,68.82999999999993
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.750,86.70000000000002
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.800,110.12000000000009
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.850,150.71499999999995
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.900,229.60999999999999
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.950,325.71499999999986
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.975,413.20249999999993
2025-08-13,ILI incidence,3,2025-08-24,BE,quantile,0.990,507.70600000000013
2025-08-13,ILI incidence,3,2025-08-24,BE,median,,16.950000000000024
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.010,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.025,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.050,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.100,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.150,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.200,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.250,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.300,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.350,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.400,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.450,0.0
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.500,16.000000000000025
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.550,31.49999999999999
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.600,47.6
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.650,65.00000000000001
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.700,84.62999999999998
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.750,111.62500000000001
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.800,143.7
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.850,196.81499999999997
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.900,273.11000000000007
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.950,374.50500000000005
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.975,465.20750000000004
2025-08-13,ILI incidence,4,2025-08-31,BE,quantile,0.990,561.602
2025-08-13,ILI incidence,4,2025-08-31,BE,median,,16.000000000000025
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.010,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.025,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.050,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.100,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.150,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.200,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.250,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.300,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.350,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.400,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.450,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.500,0.0
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.550,0.4
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.600,1.4
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.650,3.50000000000001
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.700,6.9
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.750,10.299999999999999
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.800,16.6
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.850,22.900000000000002
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.900,29.400000000000002
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.950,39.6
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.975,59.3
2025-08-13,ILI incidence,1,2025-08-10,HR,quantile,0.990,77.70100000000001
2025-08-13,ILI incidence,1,2025-08-10,HR,median,,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.010,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.025,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.050,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.100,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.150,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.200,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.250,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.300,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.350,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.400,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.450,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.500,0.0
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.550,0.7999999999999998
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.600,2.4999999999999996
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.650,5.8
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.700,9.099999999999998
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.750,14.025
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.800,19.799999999999997
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.850,25.9
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.900,34.7
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.950,46.199999999999996
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.975,69.91749999999973
2025-08-13,ILI incidence,2,2025-08-17,HR,quantile,0.990,85.6
2025-08-13,ILI incidence,2,2025-08-17,HR,median,,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.010,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.025,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.050,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.100,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.150,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.200,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.250,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.300,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.350,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.400,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.450,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.500,0.0
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.550,1.2999999999999978
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.600,4.099999999999999
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.650,7.400000000000002
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.700,11.1
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.750,16.700000000000003
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.800,22.4
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.850,28.2
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.900,37.39999999999999
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.950,54.10000000000001
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.975,74.60249999999996
2025-08-13,ILI incidence,3,2025-08-24,HR,quantile,0.990,88.89999999999999
2025-08-13,ILI incidence,3,2025-08-24,HR,median,,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.010,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.025,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.050,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.100,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.150,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.200,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.250,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.300,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.350,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.400,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.450,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.500,0.0
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.550,1.7999999999999987
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.600,5.1
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.650,8.600000000000005
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.700,12.899999999999988
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.750,18.499999999999996
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.800,24.699999999999996
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.850,31.5
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.900,40.7
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.950,58.7
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.975,76.79999999999998
2025-08-13,ILI incidence,4,2025-08-31,HR,quantile,0.990,94.60100000000001
2025-08-13,ILI incidence,4,2025-08-31,HR,median,,0.0
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.010,0.0
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.025,0.0
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.050,0.0
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.100,0.0
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.150,0.0
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.200,0.5999999999999988
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.250,2.6000000000000014
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.300,3.4999999999999996
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.350,3.9999999999999996
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.400,4.4
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.450,4.699999999999999
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.500,5.2
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.550,5.6
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.600,5.9
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.650,6.4
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.700,7.1
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.750,8.2
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.800,9.7
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.850,13.700000000000001
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.900,17.700000000000003
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.950,36.90000000000001
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.975,50.00000000000001
2025-08-13,ILI incidence,1,2025-08-10,CZ,quantile,0.990,67.99999999999999
2025-08-13,ILI incidence,1,2025-08-10,CZ,median,,5.2
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.010,0.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.025,0.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.050,0.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.100,0.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.150,0.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.200,0.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.250,0.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.300,0.3999999999999968
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.350,2.0999999999999996
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.400,3.299999999999999
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.450,4.2
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.500,5.1
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.550,6.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.600,6.999999999999999
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.650,8.199999999999998
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.700,9.700000000000001
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.750,12.399999999999983
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.800,15.620000000000077
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.850,21.5
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.900,35.01000000000005
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.950,48.709999999999866
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.975,60.90249999999996
2025-08-13,ILI incidence,2,2025-08-17,CZ,quantile,0.990,73.0
2025-08-13,ILI incidence,2,2025-08-17,CZ,median,,5.1
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.010,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.025,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.050,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.100,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.150,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.200,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.250,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.300,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.350,0.0
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.400,1.8999999999999972
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.450,3.5999999999999996
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.500,5.000000000000004
2025-08-13,ILI incidence,3,2025-08-24,CZ,quantile,0.550,6.6
