origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-08-06,ILI incidence,1,2025-08-03,BE,quantile,0.800,54.99999999999999
2025-08-06,ILI incidence,1,2025-08-03,BE,quantile,0.850,68.5
2025-08-06,ILI incidence,1,2025-08-03,BE,quantile,0.900,92.80000000000004
2025-08-06,ILI incidence,1,2025-08-03,BE,quantile,0.950,159.4
2025-08-06,ILI incidence,1,2025-08-03,BE,quantile,0.975,290.9
2025-08-06,ILI incidence,1,2025-08-03,BE,quantile,0.990,324.8
2025-08-06,ILI incidence,1,2025-08-03,BE,median,,19.500000000000007
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.010,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.025,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.050,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.100,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.150,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.200,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.250,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.300,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.350,0.0
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.400,2.0999999999999304
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.450,11.199999999999996
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.500,19.6
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.550,27.74500000000011
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.600,37.63999999999996
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.650,47.00000000000001
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.700,57.89999999999995
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.750,69.92500000000003
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.800,84.6
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.850,108.41499999999996
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.900,154.61000000000007
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.950,281.60499999999996
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.975,341.4999999999999
2025-08-06,ILI incidence,2,2025-08-10,BE,quantile,0.990,435.41600000000045
2025-08-06,ILI incidence,2,2025-08-10,BE,median,,19.6
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.010,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.025,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.050,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.100,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.150,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.200,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.250,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.300,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.350,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.400,0.0
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.450,5.3
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.500,18.300000000000004
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.550,30.44500000000006
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.600,43.00000000000001
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.650,55.57000000000006
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.700,70.92999999999992
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.750,88.7250000000001
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.800,113.70000000000005
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.850,149.35999999999984
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.900,227.2800000000003
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.950,324.9049999999999
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.975,400.30999999999983
2025-08-06,ILI incidence,3,2025-08-17,BE,quantile,0.990,481.31900000000036
2025-08-06,ILI incidence,3,2025-08-17,BE,median,,18.300000000000004
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.010,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.025,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.050,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.100,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.150,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.200,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.250,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.300,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.350,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.400,0.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.450,2.700000000000014
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.500,19.150000000000087
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.550,34.84500000000012
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.600,51.13999999999995
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.650,69.0
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.700,88.5
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.750,111.39999999999998
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.800,142.32000000000014
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.850,191.81499999999997
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.900,267.5500000000002
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.950,355.4149999999997
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.975,447.0024999999999
2025-08-06,ILI incidence,4,2025-08-24,BE,quantile,0.990,540.101
2025-08-06,ILI incidence,4,2025-08-24,BE,median,,19.150000000000087
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.010,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.025,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.050,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.100,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.150,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.200,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.250,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.300,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.350,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.400,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.450,0.0
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.500,0.0999999999999999
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.550,0.3
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.600,0.7999999999999999
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.650,1.8000000000000003
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.700,4.829999999999929
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.750,7.8
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.800,11.299999999999999
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.850,19.399999999999995
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.900,27.199999999999996
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.950,38.5
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.975,50.40999999999986
2025-08-06,ILI incidence,1,2025-08-03,HR,quantile,0.990,77.19999999999999
2025-08-06,ILI incidence,1,2025-08-03,HR,median,,0.0999999999999999
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.010,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.025,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.050,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.100,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.150,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.200,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.250,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.300,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.350,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.400,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.450,0.0
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.500,0.09999999999999998
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.550,0.5
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.600,1.6000000000000003
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.650,4.200000000000002
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.700,7.299999999999998
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.750,10.700000000000001
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.800,17.6
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.850,24.3
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.900,33.9
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.950,42.90499999999992
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.975,65.10499999999992
2025-08-06,ILI incidence,2,2025-08-10,HR,quantile,0.990,78.901
2025-08-06,ILI incidence,2,2025-08-10,HR,median,,0.09999999999999998
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.010,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.025,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.050,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.100,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.150,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.200,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.250,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.300,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.350,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.400,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.450,0.0
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.500,1.1102230246251565e-16
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.550,0.8
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.600,2.6999999999999993
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.650,5.9
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.700,9.599999999999998
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.750,14.8
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.800,20.300000000000004
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.850,27.099999999999998
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.900,36.10000000000001
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.950,49.699999999999996
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.975,72.71499999999979
2025-08-06,ILI incidence,3,2025-08-17,HR,quantile,0.990,83.50300000000007
2025-08-06,ILI incidence,3,2025-08-17,HR,median,,1.1102230246251565e-16
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.010,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.025,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.050,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.100,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.150,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.200,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.250,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.300,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.350,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.400,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.450,0.0
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.500,5.551115123125783e-17
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.550,1.4
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.600,4.1000000000000005
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.650,7.535000000000044
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.700,11.499999999999995
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.750,17.700000000000006
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.800,23.8
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.850,30.599999999999994
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.900,38.60000000000001
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.950,56.79999999999999
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.975,76.39999999999999
2025-08-06,ILI incidence,4,2025-08-24,HR,quantile,0.990,90.9040000000001
2025-08-06,ILI incidence,4,2025-08-24,HR,median,,5.551115123125783e-17
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.010,0.0
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.025,0.0
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.050,0.0
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.100,0.0
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.150,0.0
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.200,0.0
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.250,0.0
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.300,0.0
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.350,0.9999999999999997
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.400,2.399999999999998
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.450,3.35500000000002
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.500,4.299999999999999
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.550,5.299999999999999
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.600,6.200000000000001
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.650,7.435000000000045
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.700,9.029999999999925
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.750,11.50000000000002
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.800,14.999999999999995
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.850,20.114999999999963
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.900,32.999999999999986
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.950,48.800000000000004
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.975,57.99999999999998
2025-08-06,ILI incidence,1,2025-08-03,CZ,quantile,0.990,72.6
2025-08-06,ILI incidence,1,2025-08-03,CZ,median,,4.299999999999999
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.010,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.025,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.050,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.100,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.150,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.200,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.250,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.300,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.350,0.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.400,0.6999999999999981
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.450,2.5
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.500,4.1000000000000005
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.550,5.699999999999998
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.600,7.599999999999997
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.650,9.700000000000001
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.700,12.399999999999999
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.750,16.0
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.800,21.9
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.850,31.01499999999996
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.900,41.69999999999999
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.950,54.8
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.975,68.00249999999998
2025-08-06,ILI incidence,2,2025-08-10,CZ,quantile,0.990,79.69999999999999
2025-08-06,ILI incidence,2,2025-08-10,CZ,median,,4.1000000000000005
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.010,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.025,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.050,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.100,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.150,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.200,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.250,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.300,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.350,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.400,0.0
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.450,1.6999999999999986
2025-08-06,ILI incidence,3,2025-08-17,CZ,quantile,0.500,3.9999999999999973
