origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-15,ILI incidence,1,2025-01-12,BE,quantile,0.990,763.5
2025-01-15,ILI incidence,1,2025-01-12,BE,median,,413.70000000000005
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.010,11.590000000000032
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.025,52.400000000000034
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.050,171.10000000000002
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.100,284.4
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.150,314.90000000000003
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.200,337.88
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.250,355.3
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.300,369.6
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.350,382.4
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.400,394.16
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.450,404.4
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.500,413.5
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.550,424.04500000000013
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.600,434.40000000000003
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.650,445.4
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.700,456.8
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.750,470.025
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.800,485.70000000000005
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.850,507.45999999999987
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.900,539.0
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.950,638.3
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.975,768.0074999999999
2025-01-15,ILI incidence,2,2025-01-19,BE,quantile,0.990,815.5
2025-01-15,ILI incidence,2,2025-01-19,BE,median,,413.5
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.010,0.0
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.025,25.38749999999999
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.050,91.195
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.100,231.5800000000001
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.150,281.4
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.200,313.20000000000005
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.250,337.5
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.300,355.4
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.350,371.40000000000003
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.400,386.1
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.450,401.3
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.500,415.15
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.550,428.3
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.600,442.4
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.650,456.6
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.700,471.12999999999994
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.750,489.05000000000007
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.800,510.72
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.850,540.1
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.900,587.5
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.950,726.7099999999999
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.975,796.0024999999999
2025-01-15,ILI incidence,3,2025-01-26,BE,quantile,0.990,857.7030000000001
2025-01-15,ILI incidence,3,2025-01-26,BE,median,,415.15
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.010,0.0
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.025,0.0
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.050,61.5
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.100,182.27000000000007
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.150,249.68499999999997
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.200,289.9
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.250,319.6
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.300,343.46999999999997
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.350,363.86499999999995
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.400,383.3
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.450,400.0
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.500,416.2
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.550,433.2450000000001
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.600,450.80000000000007
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.650,469.29999999999995
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.700,489.2
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.750,509.725
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.800,537.3
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.850,574.7
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.900,638.7400000000001
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.950,765.6049999999999
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.975,833.3074999999999
2025-01-15,ILI incidence,4,2025-02-02,BE,quantile,0.990,904.7050000000002
2025-01-15,ILI incidence,4,2025-02-02,BE,median,,416.2
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.010,0.0
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.025,0.0
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.050,2.6000000000000014
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.100,9.9
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.150,11.4
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.200,12.2
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.250,12.3
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.300,12.4
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.350,12.4
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.400,12.4
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.450,12.5
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.500,12.5
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.550,12.5
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.600,12.6
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.650,12.6
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.700,12.6
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.750,12.7
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.800,12.8
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.850,13.6
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.900,15.1
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.950,22.4
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.975,34.10000000000001
2025-01-15,ILI incidence,1,2025-01-12,HR,quantile,0.990,38.599999999999994
2025-01-15,ILI incidence,1,2025-01-12,HR,median,,12.5
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.010,0.0
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.025,0.0
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.050,0.0
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.100,2.700000000000001
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.150,7.2
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.200,10.680000000000017
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.250,11.4
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.300,12.0
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.350,12.2
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.400,12.4
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.450,12.4
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.500,12.5
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.550,12.6
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.600,12.6
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.650,12.7
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.700,12.9
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.750,13.4
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.800,14.3
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.850,17.6
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.900,22.299999999999997
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.950,34.20000000000001
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.975,38.599999999999994
2025-01-15,ILI incidence,2,2025-01-19,HR,quantile,0.990,51.90100000000002
2025-01-15,ILI incidence,2,2025-01-19,HR,median,,12.5
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.010,0.0
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.025,0.0
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.050,0.0
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.100,0.6000000000000014
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.150,4.1
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.200,7.2
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.250,10.3
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.300,11.3
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.350,11.8
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.400,12.2
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.450,12.4
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.500,12.5
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.550,12.6
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.600,12.8
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.650,13.1
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.700,13.600000000000003
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.750,14.5
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.800,17.4
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.850,20.5
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.900,24.20000000000001
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.950,36.6
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.975,44.00249999999996
2025-01-15,ILI incidence,3,2025-01-26,HR,quantile,0.990,52.2
2025-01-15,ILI incidence,3,2025-01-26,HR,median,,12.5
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.010,0.0
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.025,0.0
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.050,0.0
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.100,0.0
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.150,1.8000000000000025
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.200,5.0
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.250,8.0
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.300,10.3
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.350,11.299999999999997
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.400,11.9
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.450,12.3
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.500,12.5
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.550,12.7
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.600,13.0
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.650,13.500000000000004
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.700,14.4
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.750,16.5
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.800,19.8
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.850,23.199999999999996
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.900,31.4
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.950,38.8
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.975,50.102499999999964
2025-01-15,ILI incidence,4,2025-02-02,HR,quantile,0.990,55.80100000000004
2025-01-15,ILI incidence,4,2025-02-02,HR,median,,12.5
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.010,0.0
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.025,0.0
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.050,0.0
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.100,5.799999999999997
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.150,9.8
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.200,11.5
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.250,12.200000000000003
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.300,12.700000000000001
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.350,13.3
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.400,13.9
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.450,14.200000000000003
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.500,15.0
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.550,15.399999999999999
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.600,15.700000000000001
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.650,16.2
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.700,16.8
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.750,17.4
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.800,18.1
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.850,19.799999999999997
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.900,23.800000000000004
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.950,39.7
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.975,55.19999999999999
2025-01-15,ILI incidence,1,2025-01-12,CZ,quantile,0.990,63.59999999999998
2025-01-15,ILI incidence,1,2025-01-12,CZ,median,,15.0
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.010,0.0
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.025,0.0
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.050,0.0
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.100,0.0
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.150,3.4000000000000004
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.200,7.100000000000001
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.250,9.300000000000002
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.300,10.899999999999999
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.350,12.000000000000004
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.400,13.000000000000004
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.450,13.899999999999999
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.500,14.8
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.550,15.600000000000001
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.600,16.5
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.650,17.400000000000002
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.700,18.5
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.750,20.0
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.800,22.02000000000007
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.850,25.900000000000006
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.900,36.7
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.950,50.999999999999986
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.975,64.20249999999996
2025-01-15,ILI incidence,2,2025-01-19,CZ,quantile,0.990,82.7
2025-01-15,ILI incidence,2,2025-01-19,CZ,median,,14.8
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.010,0.0
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.025,0.0
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.050,0.0
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.100,0.0
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.150,0.0
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.200,2.900000000000002
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.250,6.400000000000004
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.300,8.800000000000015
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.350,10.700000000000001
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.400,12.2
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.450,13.500000000000002
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.500,14.700000000000001
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.550,15.999999999999984
2025-01-15,ILI incidence,3,2025-01-26,CZ,quantile,0.600,17.399999999999984
