"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-06-04,1,2025-06-01,0.01,68.95,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.025,70.475,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.05,72.95,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.1,75,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.15,78,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.2,79,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.25,80.75,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.3,82,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.35,85,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.4,87,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.45,88,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.5,89,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.55,89,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.6,90,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.65,92,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.7,93,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.75,94.5,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.8,97,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.85,98,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.9,99,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.95,102.05,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.975,104.525,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.99,106.03,"quantile","ILI incidence","DK"
2025-06-04,1,2025-06-01,0.01,131.96,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.025,138.85,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.05,145.9,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.1,150.9,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.15,155,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.2,157.8,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.25,161,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.3,164,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.35,166,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.4,168,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.45,168,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.5,171,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.55,172,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.6,173.4,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.65,175,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.7,176.6,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.75,179.25,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.8,182,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.85,185,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.9,188,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.95,195.05,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.975,197.525,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.99,198.01,"quantile","ILI incidence","EE"
2025-06-04,1,2025-06-01,0.01,0.99,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.025,2.475,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.05,3,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.1,3,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.15,4,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.2,5,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.25,5,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.3,5,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.35,6,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.4,6,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.45,6,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.5,7,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.55,7,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.6,8,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.65,8,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.7,9,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.75,9,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.8,10,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.85,11,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.9,12,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.95,12.05,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.975,13,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.99,14.02,"quantile","ILI incidence","FR"
2025-06-04,1,2025-06-01,0.01,423.85,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.025,427.475,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.05,429.95,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.1,434.9,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.15,444.1,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.2,449.6,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.25,452.75,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.3,456.4,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.35,459,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.4,460.6,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.45,462,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.5,465,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.55,468,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.6,471,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.65,474,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.7,474,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.75,478.25,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.8,483.2,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.85,486,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.9,488.1,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.95,495,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.975,496.525,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.99,500.12,"quantile","ILI incidence","GR"
2025-06-04,1,2025-06-01,0.01,38.91,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.025,41,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.05,41.95,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.1,44,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.15,45,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.2,45,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.25,47,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.3,47,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.35,48,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.4,49,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.45,50,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.5,51.5,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.55,52,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.6,54,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.65,54,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.7,55.3,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.75,57,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.8,58,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.85,60,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.9,61,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.95,62.05,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.975,64,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.99,68.02,"quantile","ILI incidence","HU"
2025-06-04,1,2025-06-01,0.01,1,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.025,1.475,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.05,2,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.1,2,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.15,2.85,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.2,3,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.25,3,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.3,4,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.35,4,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.4,4,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.45,4,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.5,4.5,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.55,5,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.6,5,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.65,5,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.7,6,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.75,6,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.8,7,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.85,8,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.9,8,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.95,8.05,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.975,10,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.99,12,"quantile","ILI incidence","IE"
2025-06-04,1,2025-06-01,0.01,400,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.025,405.9,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.05,410.95,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.1,422.9,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.15,429,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.2,431.8,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.25,436,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.3,438,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.35,442,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.4,444,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.45,446,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.5,448.5,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.55,454,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.6,456,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.65,459,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.7,462,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.75,465.25,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.8,469.2,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.85,475.15,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.9,479,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.95,481.3,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.975,488,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.99,489.06,"quantile","ILI incidence","IT"
2025-06-04,1,2025-06-01,0.01,34.98,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.025,35,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.05,37.85,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.1,41,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.15,44,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.2,44,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.25,45.75,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.3,46,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.35,47,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.4,47,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.45,48,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.5,49,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.55,49.45,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.6,50,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.65,52,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.7,53.3,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.75,55,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.8,55.2,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.85,56,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.9,58.1,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.95,60,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.975,62.05,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.99,67,"quantile","ILI incidence","LV"
2025-06-04,1,2025-06-01,0.01,2.99,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.025,4,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.05,4.95,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.1,6,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.15,6,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.2,6.8,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.25,7,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.3,7,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.35,8,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.4,8,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.45,8,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.5,9,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.55,9,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.6,9,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.65,10,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.7,10,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.75,10.25,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.8,11.2,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.85,12,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.9,12,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.95,13,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.975,13.525,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.99,15.01,"quantile","ILI incidence","LT"
2025-06-04,1,2025-06-01,0.01,2053.63,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.025,2059.325,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.05,2066.95,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.1,2080.9,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.15,2089.85,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.2,2101.8,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.25,2108,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.3,2117.7,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.35,2125,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.4,2138,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.45,2144.55,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.5,2151,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.55,2156.8,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.6,2166,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.65,2169.35,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.7,2174.3,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.75,2177,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.8,2183.2,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.85,2196.3,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.9,2209.1,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.95,2222.15,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.975,2227.625,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.99,2237.13,"quantile","ILI incidence","LU"
2025-06-04,1,2025-06-01,0.01,3022,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.025,3033.75,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.05,3045.8,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.1,3076.1,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.15,3086.7,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.2,3092,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.25,3110,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.3,3116.4,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.35,3120,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.4,3129,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.45,3141,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.5,3146.5,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.55,3151,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.6,3158.6,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.65,3167.05,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.7,3178,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.75,3185,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.8,3196.6,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.85,3203.3,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.9,3224.6,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.95,3233.6,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.975,3257.675,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.99,3279.08,"quantile","ILI incidence","MT"
2025-06-04,1,2025-06-01,0.01,4,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.025,5,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.05,5,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.1,6,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.15,6,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.2,7,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.25,7,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.3,8,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.35,8,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.4,9,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.45,9,"quantile","ILI incidence","NL"
2025-06-04,1,2025-06-01,0.5,10,"quantile","ILI incidence","NL"
