"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-08-06,1,2025-08-03,0.1,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.15,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.2,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.25,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.3,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.35,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.4,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.45,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.5,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.55,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.6,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.65,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.7,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.75,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.8,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.85,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.9,0,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.95,1,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.975,1,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.99,1.02000000000001,"quantile","ILI incidence","HR"
2025-08-06,1,2025-08-03,0.01,2.98,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.025,3,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.05,3.95,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.1,4.9,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.15,5,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.2,6,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.25,6,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.3,6,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.35,6,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.4,7,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.45,7,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.5,7,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.55,8,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.6,8,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.65,8,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.7,9,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.75,9,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.8,10,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.85,10,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.9,11,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.95,12.05,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.975,13,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.99,13.02,"quantile","ILI incidence","CZ"
2025-08-06,1,2025-08-03,0.01,91.98,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.025,101.475,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.05,106.85,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.1,110.9,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.15,111,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.2,112,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.25,113,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.3,114,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.35,115,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.4,116.6,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.45,118,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.5,119,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.55,121,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.6,122.4,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.65,125,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.7,127,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.75,128,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.8,131,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.85,133.15,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.9,136,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.95,141.05,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.975,142.525,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.99,144.05,"quantile","ILI incidence","DK"
2025-08-06,1,2025-08-03,0.01,74.98,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.025,76.475,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.05,82.95,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.1,87.9,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.15,88.85,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.2,90.8,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.25,92,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.3,93,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.35,94.65,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.4,96,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.45,97,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.5,99,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.55,100,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.6,100.4,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.65,101.35,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.7,103,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.75,104.25,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.8,106.2,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.85,109,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.9,111,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.95,114.05,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.975,115.525,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.99,119.01,"quantile","ILI incidence","EE"
2025-08-06,1,2025-08-03,0.01,0.99,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.025,1,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.05,1.95,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.1,2,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.15,3,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.2,3,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.25,3,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.3,3.7,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.35,4,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.4,4,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.45,5,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.5,5,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.55,5.45,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.6,6,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.65,6,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.7,6,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.75,7,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.8,7,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.85,7.15000000000001,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.9,8,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.95,9,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.975,10.05,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.99,11.01,"quantile","ILI incidence","FR"
2025-08-06,1,2025-08-03,0.01,271.94,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.025,281,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.05,283.95,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.1,295.7,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.15,302,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.2,303,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.25,306,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.3,308,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.35,310.65,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.4,312.6,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.45,315.55,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.5,317.5,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.55,319,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.6,320.4,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.65,322.35,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.7,325,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.75,328.25,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.8,331.2,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.85,333.15,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.9,338,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.95,342,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.975,346.575,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.99,353,"quantile","ILI incidence","GR"
2025-08-06,1,2025-08-03,0.01,28.96,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.025,30,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.05,33.85,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.1,36,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.15,38,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.2,40,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.25,41,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.3,41,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.35,42,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.4,42.6,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.45,43,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.5,44,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.55,45,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.6,46,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.65,47,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.7,48,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.75,49,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.8,50.2,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.85,53,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.9,54,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.95,57.05,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.975,58.525,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.99,60.06,"quantile","ILI incidence","HU"
2025-08-06,1,2025-08-03,0.01,0,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.025,1,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.05,1,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.1,1,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.15,1,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.2,1,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.25,2,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.3,2,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.35,2,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.4,3,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.45,3,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.5,3,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.55,3,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.6,3,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.65,3,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.7,4,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.75,4,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.8,4,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.85,5,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.9,5,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.95,6,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.975,6.52499999999999,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.99,7.01,"quantile","ILI incidence","IE"
2025-08-06,1,2025-08-03,0.01,175.95,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.025,184.475,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.05,186.95,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.1,189,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.15,191.85,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.2,197,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.25,200,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.3,201.7,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.35,203.65,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.4,205,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.45,206,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.5,209,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.55,210,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.6,213.4,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.65,214.35,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.7,215.3,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.75,220,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.8,221,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.85,223.15,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.9,226.3,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.95,231.05,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.975,235.675,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.99,242.06,"quantile","ILI incidence","IT"
2025-08-06,1,2025-08-03,0.01,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.025,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.05,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.1,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.15,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.2,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.25,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.3,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.35,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.4,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.45,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.5,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.55,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.6,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.65,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.7,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.75,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.8,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.85,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.9,0,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.95,1,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.975,1,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.99,1,"quantile","ILI incidence","LV"
2025-08-06,1,2025-08-03,0.01,0,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.025,0,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.05,0,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.1,0,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.15,0,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.2,1,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.25,1,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.3,1,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.35,1,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.4,1,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.45,1,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.5,1,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.55,1,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.6,2,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.65,2,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.7,2,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.75,2,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.8,2.2,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.85,3,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.9,3,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.95,4,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.975,4.52499999999999,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.99,6,"quantile","ILI incidence","LT"
2025-08-06,1,2025-08-03,0.01,1104.77,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.025,1109.8,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.05,1119.95,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.1,1124.9,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.15,1135.85,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.2,1146.6,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.25,1149,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.3,1155.1,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.35,1157.65,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.4,1162.6,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.45,1167.55,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.5,1173,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.55,1180,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.6,1182.4,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.65,1188.4,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.7,1194.3,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.75,1197.5,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.8,1204.4,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.85,1212.3,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.9,1218.5,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.95,1236.15,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.975,1241,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.99,1246.03,"quantile","ILI incidence","LU"
2025-08-06,1,2025-08-03,0.01,3981.7,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.025,3998.7,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.05,4013.85,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.1,4021.9,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.15,4030.7,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.2,4045.2,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.25,4059.75,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.3,4066.7,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.35,4068.65,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.4,4081,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.45,4095.55,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.5,4105,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.55,4112.9,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.6,4121,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.65,4130.35,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.7,4142.3,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.75,4153,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.8,4168.8,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.85,4179.3,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.9,4199.4,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.95,4209.15,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.975,4223.1,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.99,4243.04,"quantile","ILI incidence","MT"
2025-08-06,1,2025-08-03,0.01,3.97,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.025,5,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.05,5,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.1,6.9,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.15,7,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.2,8,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.25,9,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.3,9,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.35,9,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.4,10,"quantile","ILI incidence","NL"
2025-08-06,1,2025-08-03,0.45,10,"quantile","ILI incidence","NL"
